acs_key,median_hh_income,median_hh_income_margin,owner_occupied_margin,avg_home_value,avg_home_value_margin,median_gross_rent,median_gross_rent_margin,income_more_than_200000,income_more_than_200000_margin,cbsa,fips,prop_vacant_hh,avg_home_value_zillow,median_gross_rent_zillow,neighborhood_change,current_PBV,current_HCV,current_hcv_percent_occupied,24_months_back_PBV,24_months_back_HCV,12_months_back_PBV,12_months_back_HCV,hcv_change_12_months,hcv_change_24_months,pbv_change_12_months,pbv_change_24_months,hcv_rate_change_24_months,hcv_rate_change_12_months,pbv_rate_change_12_months,24months_back_mean_house_val,12months_back_mean_house_val,current_mean_house_val,24months_back_mean_rent,12months_back_mean_rent,current_mean_rent,rental_vacancy_rate_2013,prop_vacant_hh_2013,is_eligible_gent,is_eligible_decl,abs_change_avg_home_value,pct_change_avg_home_value,abs_change_median_gross_rent,pct_change_median_gross_rent,abs_change_count_above_0.8_income,pct_change_count_above_0.8_income,abs_change_count_below_0.8_income,abs_change_prop_no_bachelors,abs_change_prop_owner_occupied,pct_change_prop_owner_occupied,abs_change_prop_renter_occupied,abs_change_owner_occupied,pct_change_owner_occupied,abs_change_renter_occupied,diff_12months_back_mean_house_val,diff_24months_back_mean_house_val,diff_12months_back_mean_rent,diff_24months_back_mean_rent,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_25
"Census Tract 1018.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101801",148929.0,15874.0,143,619680.3333333335,81576.0,2463.0,154.0,486,130,47900,51013101801,0.184053651266766,619680.3333333335,2223.4166666666665,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619680.3333333335,626434.1666666665,636295.0833333335,2223.4166666666665,2247.75,2284.9166666666665,7.2,0.23767605633802816,False,False,30719.666666666515,0.04723195981959796,-462.0,-0.23088455772113944,-429,-0.20360702420503085,17,0.05367708890757583,0.03370783568774796,0.14395526820030707,-0.02739565185449511,-6,-0.011278195488721804,-205,9860.916666666977,16614.75,37.166666666666515,61.5,501,794,340,251,73,106,52,38,60,19,19,6,18,0
"Census Tract 1018.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101802",120154.0,12008.0,168,619680.3333333335,82268.0,2167.0,107.0,502,152,47900,51013101802,0.06629510120269874,619680.3333333335,2223.4166666666665,inclusively growing,0.0,93.0,94.0,0.0,80.0,0.0,87.0,-6.0,-13.0,0.0,0.0,0.0,0.0,0.0,619680.3333333335,626434.1666666665,636295.0833333335,2223.4166666666665,2247.75,2284.9166666666665,4.6,0.08205756276791183,False,False,-9380.333333333487,-0.015370036594025053,-166.0,-0.08295852073963017,-68,-0.011369336231399432,-218,-0.028878101386650142,-0.0021369624765825573,-0.020084372513722682,-0.008651183954005215,-45,-0.06474820143884892,-167,9860.916666666977,16614.75,37.166666666666515,61.5,1543,1391,749,470,410,225,78,96,128,70,39,8,13,67
"Census Tract 1018.03, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101803",79723.0,3798.0,102,619680.3333333335,115968.0,1641.0,71.0,346,95,47900,51013101803,0.04275184275184275,619680.3333333335,2223.4166666666665,inclusively growing,0.0,2.0,0.0,0.0,9.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,619680.3333333335,626434.1666666665,636295.0833333335,2223.4166666666665,2247.75,2284.9166666666665,4.9,0.053462940461725394,False,False,119819.66666666653,0.16202794681090807,-162.0,-0.10953346855983773,55,0.015337423312883437,-10,-0.04811183779629346,-0.01808747884082024,-0.1230247527768186,-0.014068802039640449,-67,-0.11074380165289256,-43,9860.916666666977,16614.75,37.166666666666515,61.5,789,675,370,163,135,289,265,33,133,68,47,90,0,15
"Census Tract 1020.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102001",70353.0,16429.0,67,380300.0,43327.0,1582.0,119.0,45,24,47900,51013102001,0.03209876543209877,618810.5,1719.833333333333,unchanging,0.0,89.0,94.0,0.0,88.0,0.0,79.0,-10.0,-1.0,0.0,0.0,0.0,0.0,0.0,595182.9166666665,602850.0,613678.0,1719.833333333333,1767.04196682875,1793.81142093375,0.0,0.0077111812127585,True,True,-4300.0,-0.011436170212765957,-205.0,-0.14887436456063907,-347,-0.14931153184165233,-40,0.014075286415711985,0.017512754605288783,0.2135208926875594,-0.00919694668380261,25,0.10683760683760683,-155,10828.0,18495.08333333349,26.769454105000023,73.97808760041698,643,651,275,228,35,68,66,27,91,29,42,67,65,7
"Census Tract 1020.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102002",74519.0,17073.0,49,1214863.25,77472.0,1629.0,131.0,70,31,47900,51013102002,0.03598099117447386,1214863.25,205.8094342543333,unchanging,0.0,34.0,94.0,0.0,40.0,0.0,37.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1214863.25,1229284.1666666665,1249973.0833333335,205.8094342543333,208.061836893,211.5021505123333,4.6,0.015762925598991173,False,False,-598263.25,-0.9702615147583522,-39.0,-0.024528301886792454,108,0.0782608695652174,5,0.05134484181436083,-0.022441355067978543,-0.4187292839742819,-0.022098059308836904,-27,-0.3176470588235294,4,20688.916666666977,35109.83333333349,3.4403136193332955,5.69271625799999,353,179,111,71,93,52,69,18,13,48,0,41,5,0
"Census Tract 1020.03, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102003",46339.0,20314.0,134,297100.0,61373.0,1315.0,115.0,185,104,47900,51013102003,0.02538964303670186,618810.5,1719.833333333333,inclusively growing,163.0,273.0,94.0,99.0,305.0,100.0,281.0,8.0,32.0,-63.0,-64.0,1.0434782608695652,0.539714867617108,0.460285132382892,595182.9166666665,602850.0,613678.0,1719.833333333333,1767.04196682875,1793.81142093375,3.1,0.02661179698216735,True,True,-47500.0,-0.1903044871794872,-105.0,-0.08677685950413222,-337,-0.14346530438484462,4,0.03749491229961965,-0.020852342203104723,-0.14758599481614895,0.031521516488836776,-130,-0.2524271844660194,-10,10828.0,18495.08333333349,26.769454105000023,73.97808760041698,637,441,353,290,163,166,258,31,93,24,65,164,90,172
"Census Tract 1023.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102301",135500.0,15135.0,56,476802.41666666674,47693.0,1425.0,699.0,176,64,47900,51013102301,0.01650366748166259,476802.41666666674,1650.916666666667,unchanging,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476802.41666666674,482343.08333333326,497752.75,1650.916666666667,1682.416666666667,1720.583333333333,0.0,0.014483212639894669,False,False,144897.58333333326,0.23306672564473746,267.0,0.15780141843971632,-139,-0.0982332155477032,22,-0.05445954100402939,0.03981112912078622,0.11324551523309788,-0.02265838901220241,24,0.0449438202247191,-43,15409.666666666744,20950.333333333256,38.16666666666606,69.66666666666606,167,175,174,129,150,86,100,34,64,24,32,56,38,16
"Census Tract 1023.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102302",86875.0,11389.0,114,476802.41666666674,23211.0,1552.0,140.0,245,61,47900,51013102302,0.0,476802.41666666674,1650.916666666667,unchanging,0.0,12.0,94.0,0.0,11.0,0.0,14.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,476802.41666666674,482343.08333333326,497752.75,1650.916666666667,1682.416666666667,1720.583333333333,0.0,0.0,False,False,96497.58333333326,0.16831952439095282,92.0,0.05596107055961072,48,0.012769353551476455,-75,0.019132166342502588,-0.004342389681129488,-0.025313542066279112,-0.0099554016634521,-23,-0.0319001386962552,-47,15409.666666666744,20950.333333333256,38.16666666666606,69.66666666666606,396,288,663,488,352,205,167,107,73,71,72,77,38,53
"Census Tract 1027.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102701",50188.0,12493.0,31,476802.41666666674,206535.0,1140.0,41.0,7,12,47900,51013102701,0.04839989420788151,476802.41666666674,1650.916666666667,unchanging,0.0,90.0,94.0,0.0,99.0,0.0,92.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,476802.41666666674,482343.08333333326,497752.75,1650.916666666667,1682.416666666667,1720.583333333333,10.4,0.04753053637812002,False,False,137497.58333333326,0.2238280698898474,-39.0,-0.035422343324250684,-16,-0.0056517131755563395,1,-0.050247514331623666,-0.006043016603547693,-0.5988947507621214,-0.012825047056564731,-23,-0.6052631578947368,-54,15409.666666666744,20950.333333333256,38.16666666666606,69.66666666666606,371,577,410,324,243,183,99,57,145,85,46,76,38,15
"Census Tract 1027.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102702",100066.0,14698.0,83,476802.41666666674,14996.0,1477.0,239.0,118,38,47900,51013102702,0.0,476802.41666666674,1650.916666666667,unchanging,0.0,23.0,94.0,0.0,19.0,0.0,20.0,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,476802.41666666674,482343.08333333326,497752.75,1650.916666666667,1682.416666666667,1720.583333333333,4.0,0.02307692307692308,False,False,-106202.41666666674,-0.28656885231156703,-148.0,-0.11136192626034612,-266,-0.15582893966022265,-30,-0.02583900730792333,0.016742242619357472,0.06148281187899636,-0.0005712720049318443,-43,-0.08097928436911488,-45,15409.666666666744,20950.333333333256,38.16666666666606,69.66666666666606,332,392,165,220,163,82,122,27,23,46,6,28,7,10
"Census Tract 1028.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102801",74978.0,6379.0,236,895041.0833333335,54327.0,1703.0,60.0,218,122,47900,51013102801,0.03037242376762685,895041.0833333335,1660.9975385876667,inclusively growing,0.0,86.0,94.0,0.0,83.0,0.0,84.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,895041.0833333335,908082.9166666664,932263.5833333331,1660.9975385876667,1692.8964562123333,1730.6118905503333,16.1,0.05823233816139521,False,False,-608541.0833333335,-2.124052646887726,-134.0,-0.08540471637985979,-1586,-0.2863849765258216,55,-0.01805202931125416,0.04379403985592378,0.21534191400085773,-0.0019202849460597526,52,0.0377906976744186,-373,24180.666666666744,37222.49999999965,37.71543433800002,69.61435196266666,1244,1431,922,515,599,512,544,115,126,137,78,97,69,38
"Census Tract 1028.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102802",136974.0,26264.0,45,418238.66666666674,31281.0,2250.0,120.0,94,42,47900,51013102802,0.0,418238.66666666674,1907.833333333333,unchanging,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418238.66666666674,425739.83333333326,434510.83333333326,1907.833333333333,1949.5,1976.166666666667,0.0,0.0,False,False,81761.33333333326,0.1635226666666665,-249.0,-0.12443778110944527,-206,-0.19731800766283525,12,0.032706153403091236,0.06615050395844185,0.16219872477146335,0.007504440527359531,8,0.017467248908296942,-1,8771.0,16272.166666666511,26.66666666666697,68.33333333333394,98,56,215,117,101,91,101,32,49,16,26,25,20,30
"Census Tract 1029.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102901",106172.0,13544.0,123,765787.4166666667,11103.0,1841.0,134.0,232,89,47900,51013102901,0.041156840934371525,765787.4166666667,1841.7929479841666,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765787.4166666667,774395.8333333333,791476.5833333333,1841.7929479841666,1882.0173069425,1907.7608966758328,0.0,0.06507352941176471,False,False,-398687.41666666674,-1.0860458094978664,-52.0,-0.029066517607602014,-5,-0.0020096463022508037,28,-0.1074456617262547,-0.00046061528059498924,-0.0011462704146554168,-0.0223628105302188,8,0.007319304666056725,-56,17080.75,25689.16666666651,25.743589733332783,65.96794869166615,209,618,404,236,189,180,159,31,117,36,83,49,36,0
"Census Tract 1029.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:102902",100986.0,6642.0,166,418238.66666666674,30343.0,1795.0,90.0,332,150,47900,51013102902,0.0750057168991539,418238.66666666674,1907.833333333333,declining,0.0,2.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,418238.66666666674,425739.83333333326,434510.83333333326,1907.833333333333,1949.5,1976.166666666667,3.4,0.04990064031795098,False,False,-15538.666666666742,-0.03858620975084863,-74.0,-0.04299825682742592,103,0.026471344127473657,53,-0.0040729478331904545,-0.03437258792676731,-0.1769016485458286,0.0473902033479191,-120,-0.13636363636363635,266,8771.0,16272.166666666511,26.66666666666697,68.33333333333394,685,469,444,680,313,302,197,146,46,143,36,55,0,0
"Census Tract 1035.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:103501",84282.0,9466.0,156,630606.5,194540.0,1755.0,56.0,112,70,47900,51013103501,0.12309685779073536,630606.5,2034.5,unchanging,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630606.5,633577.25,649708.5833333335,2034.5,2087.75,2154.9166666666665,20.3,0.17410412440838405,False,False,-232306.5,-0.5832450414260607,-45.0,-0.02631578947368421,65,0.02642276422764228,-194,-0.04581761483194635,0.01937720901168355,0.09682058151445934,-0.033054272612164703,34,0.057432432432432436,-161,16131.333333333489,19102.08333333349,67.16666666666652,120.41666666666652,830,521,197,165,137,95,145,21,117,0,88,49,81,42
"Census Tract 1014.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101401",122400.0,14776.0,45,1214863.25,30549.0,1962.0,146.0,69,37,47900,51013101401,0.028044280442804426,1214863.25,1624.581594618583,unchanging,0.0,19.0,94.0,0.0,14.0,0.0,20.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1214863.25,1229284.1666666665,1249973.0833333335,1624.581594618583,1642.3612065382501,1669.5177370730828,3.7,0.041176470588235294,False,False,-800663.25,-1.9330353693867697,-66.0,-0.03481012658227848,77,0.06120826709062002,-72,0.03109531847575242,0.042066420664206655,0.21033210332103328,-0.0463072498372043,58,0.21323529411764705,-61,20688.916666666977,35109.83333333349,27.156530534832655,44.93614245449976,378,209,129,42,67,53,27,12,44,7,8,21,0,0
"Census Tract 1014.03, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101403",101456.0,9412.0,150,1214863.25,34022.0,2214.0,100.0,352,136,47900,51013101403,0.08543263964950712,1214863.25,240.12711231925,unchanging,0.0,11.0,0.0,0.0,7.0,0.0,8.0,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,1214863.25,1229284.1666666665,1249973.0833333335,240.12711231925,242.75509166025,246.76906010575001,3.1,0.07492690058479533,False,False,-823263.25,-2.102306562819204,-213.0,-0.10644677661169416,-100,-0.02155172413793104,94,0.09502820779067744,0.0009035343927543961,0.0057091688188822785,0.002334097154166881,4,0.0046189376443418,10,20688.916666666977,35109.83333333349,4.013968445500012,6.641947786500026,1786,774,430,247,185,265,77,104,82,51,38,166,6,158
"Census Tract 1014.04, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101404",119517.0,3612.0,178,1214863.25,67476.0,2396.0,83.0,399,158,47900,51013101404,0.05886157826649417,1214863.25,865.3362906116665,inclusively growing,0.0,3.0,0.0,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1214863.25,1229284.1666666665,1249973.0833333335,865.3362906116665,874.8066326850003,889.2716072216666,7.6,0.08798775822494262,False,False,-747263.25,-1.5980822284003422,-395.0,-0.19740129935032485,-645,-0.1840228245363766,-72,0.0010139074885107122,0.044332718671115434,0.20426391293706656,0.007254696821077876,50,0.05875440658049354,-271,20688.916666666977,35109.83333333349,14.464974536666318,23.935316610000086,1337,992,347,366,166,50,260,123,205,44,39,131,70,152
"Census Tract 1035.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:103502",118065.0,26745.0,67,630606.5,48226.0,2182.0,145.0,360,134,47900,51013103502,0.2397959183673469,630606.5,2034.5,inclusively growing,300.0,7.0,0.0,296.0,6.0,300.0,6.0,-1.0,-1.0,0.0,-4.0,-0.0,0.025974025974025976,0.9740259740259741,630606.5,633577.25,649708.5833333335,2034.5,2087.75,2154.9166666666665,6.3,0.2732329842931937,False,False,-66456.5,-0.11779934414606046,-181.0,-0.09045477261369317,-269,-0.10516028146989836,-7,0.045829760084171056,-0.010651511913665986,-0.5336232853797254,-9.74211674198422e-05,-41,-0.6721311475409836,-160,16131.333333333489,19102.08333333349,67.16666666666652,120.41666666666652,650,661,170,295,218,307,191,38,72,104,70,159,114,54
"Census Tract 1035.03, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:103503",94186.0,7580.0,65,630606.5,58114.0,1948.0,78.0,289,109,47900,51013103503,0.13689433741973148,630606.5,2034.5,unchanging,0.0,6.0,0.0,0.0,4.0,0.0,5.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,630606.5,633577.25,649708.5833333335,2034.5,2087.75,2154.9166666666665,0.0,0.18145044784744294,False,False,-91406.5,-0.16952244065281902,-57.0,-0.030142781597038606,-80,-0.026836632002683655,115,0.009569301904563845,0.00540970834549874,0.12912414195704233,-0.04055193952528824,20,0.13793103448275862,-120,16131.333333333489,19102.08333333349,67.16666666666652,120.41666666666652,740,627,313,362,228,170,120,67,43,0,57,72,0,20
"Census Tract 1036.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:103601",158362.0,19306.0,70,630606.5,61993.0,1503.0,194.0,332,81,47900,51013103601,0.024990083300277667,630606.5,2034.5,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630606.5,633577.25,649708.5833333335,2034.5,2087.75,2154.9166666666665,10.0,0.010638297872340424,False,False,19393.5,0.02983615384615385,-119.0,-0.08598265895953758,-83,-0.03484466834592779,6,-0.03698246057846355,0.033863176161487374,0.11656563737841567,-0.012161509441801804,63,0.08873239436619719,-38,16131.333333333489,19102.08333333349,67.16666666666652,120.41666666666652,284,400,206,254,128,94,175,44,100,133,50,68,36,14
"Census Tract 1036.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:103602",81208.0,12939.0,12,630606.5,25712.5,1826.0,54.0,14,13,47900,51013103602,0.1049156272927366,630606.5,2034.5,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630606.5,633577.25,649708.5833333335,2034.5,2087.75,2154.9166666666665,5.8,0.10941086457536343,False,False,-66456.5,-0.11779934414606046,-28.0,-0.01557285873192436,-55,-0.05121042830540037,-1,-0.1874910159707669,0.0,0.022170500371555307,0.018860574108264028,0,0.0,-3,16131.333333333489,19102.08333333349,67.16666666666652,120.41666666666652,556,185,113,53,18,8,14,4,0,4,0,0,21,0
"Census Tract 9801, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:980100",104527.0,12606.0,12,582100.0,25712.5,1800.0,154.0,0,12,47900,51013980100,0.0,618810.5,1719.833333333333,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571400.8333333335,586439.1666666667,613678.0,1719.833333333333,1767.04196682875,1793.81142093375,-666666666.0,0.02175025588536336,False,False,-17950.0,-0.031817778959496584,-79.0,-0.04590354445090064,-16,-0.031752201045521775,0,0.0032141228133409916,0.004840622716605486,0.022170500371555307,-0.0013244036371688611,0,0.0,-16,27238.833333333256,42277.16666666651,26.769454105000023,73.97808760041698,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"Census Tract 9802, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:980200",104527.0,12606.0,12,582100.0,25712.5,1800.0,154.0,0,12,47900,51013980200,0.0,618810.5,1719.833333333333,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571400.8333333335,586439.1666666667,613678.0,1719.833333333333,1767.04196682875,1793.81142093375,2.0,0.02175025588536336,False,False,-17950.0,-0.031817778959496584,-79.0,-0.04590354445090064,-4,-1.0,0,0.0,0.0,0.022170500371555307,0.0,0,0.0,-4,27238.833333333256,42277.16666666651,26.769454105000023,73.97808760041698,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"Census Tract 1014.02, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101402",126645.0,15160.0,95,619680.3333333335,51758.0,1830.0,191.0,291,84,47900,51013101402,0.016166281755196306,619680.3333333335,2223.4166666666665,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619680.3333333335,626434.1666666665,636295.0833333335,2223.4166666666665,2247.75,2284.9166666666665,5.8,0.03281644428416877,False,False,-148880.3333333335,-0.3162284055508358,-44.0,-0.02463605823068309,-209,-0.07964939024390244,-49,0.05920876493168381,0.014121656454644747,0.054539489343634937,0.006663443967570098,-24,-0.033426183844011144,-40,9860.916666666977,16614.75,37.166666666666515,61.5,862,508,210,287,210,60,101,80,49,35,18,51,46,9
"Census Tract 1016.01, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101601",111429.0,19353.0,49,1251598.25,65896.0,2008.0,143.0,137,52,47900,51013101601,0.05120481927710843,1251598.25,2157.6223507118334,unchanging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251598.25,1261616.25,1279945.0,2157.6223507118334,2154.9648362763337,2216.944605048333,12.4,0.05782792665726375,False,False,-448198.25,-0.5578768359472243,-7.0,-0.003498250874562719,137,0.10450038138825324,-47,0.03752639517345402,0.02363650653389293,0.09009829641145208,-0.04435124135469945,55,0.1478494623655914,-41,18328.75,28346.75,61.97976877199926,59.322254336499554,203,214,124,57,80,58,101,6,32,49,37,14,0,0
"Census Tract 1016.03, Arlington County, Virginia: Summary level: 140, state:51> county:013> tract:101603",101307.0,12976.0,149,1251598.25,247857.0,2014.0,152.0,285,115,47900,51013101603,0.10135321734327532,1251598.25,1964.7487553792496,unchanging,0.0,39.0,94.0,0.0,35.0,0.0,32.0,-7.0,-4.0,0.0,0.0,0.0,0.0,0.0,1251598.25,1261616.25,1279945.0,1964.7487553792496,1958.0558830948335,2018.7098841755005,3.9,0.14882742032471438,False,False,-696598.25,-1.255131981981982,-13.0,-0.0064967516241879065,-321,-0.11326746647847565,26,-0.011753055375297472,-0.01957188997235509,-0.13704443378537484,0.01970034157997641,-113,-0.2378947368421053,-50,18328.75,28346.75,60.65400108066706,53.96112879625093,1025,418,490,231,216,94,169,22,169,54,27,76,37,29
